time,mnvel,errvel,tel,svalue
2455038.93791553,39972.232352471896,0.3132393075814,HARPS-B,nodata
2455040.92014691,39974.4351738131,0.8308791913436999,HARPS-B,nodata
2455065.89689653,39977.599376374696,0.4888504700357,HARPS-B,nodata
2455070.88263627,39977.4154164009,0.4179777342475,HARPS-B,nodata
2455075.83694865,39975.277629445896,0.7190025395696,HARPS-B,nodata
2455075.84249295,39976.0239724774,0.7217706119341,HARPS-B,nodata
2455095.84337383,39979.5046754785,0.5073057938062,HARPS-B,nodata
2455101.83398219,39979.6823353161,0.5211456783567,HARPS-B,nodata
2455110.7487131,39976.7675027269,0.3977104166368,HARPS-B,nodata
2455136.78248164,39982.914634935,0.9935245304566,HARPS-B,nodata
2455139.69905229,39984.5442786949,0.4226560826006,HARPS-B,nodata
2455142.68746371,39981.40929393,0.5358654820979,HARPS-B,nodata
2455151.75436716,39980.233386608495,0.491808653883,HARPS-B,nodata
2455157.62477666,39981.4575599046,0.4283016059186,HARPS-B,nodata
2455228.54225372,39992.2816163318,0.4256521528284,HARPS-B,nodata
2455241.50938426,39984.7231880941,0.3609897591127,HARPS-B,nodata
2455244.50478522,39957.8879773068,0.3273493661609,HARPS-B,nodata
2455402.89836218,39958.549661145706,1.1235391712943998,HARPS-B,nodata
2455457.75757023,39962.7519463032,0.443217951144,HARPS-B,nodata
2455488.73878861,39966.211792310096,0.3671489255533,HARPS-B,nodata
2455626.51575794,39974.5422608501,0.4877622368692,HARPS-B,nodata
2455779.93584693,39982.923971816905,0.4392759870216999,HARPS-B,nodata
2455815.8872427,39990.1357168164,0.450657333962,HARPS-B,nodata
2455826.79424915,39993.2094672585,0.5080645735118,HARPS-B,nodata
2455845.79231035,39791.6970267355,0.6144596640062,HARPS-B,nodata
2455870.69568217,39927.02179028781,0.4291169960548,HARPS-B,nodata
2455897.61650969,39940.7321194744,0.4209898232171,HARPS-B,nodata
2455923.65124375,39949.7242627898,0.4747055407764,HARPS-B,nodata
2456118.96238625,39967.6954540431,0.4771018807048,HARPS-B,nodata
2456195.77742292,39971.212764879296,0.46598379838,HARPS-B,nodata
2456229.74511747,39976.1459110142,0.456317233903,HARPS-B,nodata
2456252.62844847,39975.6600043415,0.5007710487058,HARPS-B,nodata
2456284.67314286,39977.6683934491,0.3997578160500999,HARPS-B,nodata
2456323.60078402,39978.784255243,0.449232448318,HARPS-B,nodata
2457035.61436247,39959.2136761924,0.4561610592241,HARPS-B,nodata
2457035.6511192,39959.7348096898,0.4268994660242,HARPS-B,nodata
2457039.55331382,39780.6411836203,0.3489970274328,HARPS-B,nodata
2457046.52253312,39885.5255567287,0.3895324289356,HARPS-B,nodata
2457050.52133476,39899.189554318495,0.3769954893985,HARPS-B,nodata
2457274.81542414,39979.105241873905,0.47608331754492167,HARPS-A,nodata
2457277.82921552,39979.12763171311,0.45238290519502167,HARPS-A,nodata
2457295.79686304,39981.27971471271,0.4621804692405216,HARPS-A,nodata
2457298.87111885,39981.05742865831,0.47706585225462167,HARPS-A,nodata
2457303.8891782,39984.161032989,0.8899473851819217,HARPS-A,nodata
2457398.67220621,39986.973403499,0.4285507873640216,HARPS-A,nodata
2457417.62041363,39986.67475390521,0.4212233156120216,HARPS-A,nodata
2457420.61365054,39985.72580721241,0.5104684941604216,HARPS-A,nodata
2457432.57850143,39986.454889242705,0.45142798479932167,HARPS-A,nodata
2457435.53214556,39987.12512963661,0.43808076608392166,HARPS-A,nodata
2457641.87779381,39886.81596653591,0.5405963936288216,HARPS-A,nodata
2457642.84754279,39891.90616683371,0.5682876844979217,HARPS-A,nodata
2457648.75508718,39916.772918209404,0.42740741972572166,HARPS-A,nodata
2457650.76327994,39924.18947981242,0.3938902849467217,HARPS-A,nodata
2458048.70323071,39984.436953390905,0.40516603576922167,HARPS-A,nodata
