HIP,bjd,rv,rverr,exptime,fwhm,bis,tel,snr
54582,2456380.70441839,-15.6416911153986,0.0004919995182935,400.0005,7.08235490501015,-0.007421620008543,HARPS-B,144.6
54582,2456380.70945298,-15.6419991359741,0.0004998632922534,400.0003,7.08024891603699,-0.0091425701947738,HARPS-B,141.8
54582,2456381.70290923,-15.6414076696098,0.0004939557131806,400.0008,7.07873043469797,-0.0078730884574973,HARPS-B,144.0
54582,2456381.70790908,-15.6428855998412,0.0004602112372534,400.0011,7.07653721432732,-0.0086396559967472,HARPS-B,154.5
54582,2456484.47996473,-15.6422880471672,0.0006760678926782,400.0,7.0782300941044,-0.009205146977866,HARPS-B,104.0
54582,2456484.48487172,-15.6425773714237,0.0006722773515676,400.0007,7.0774943847702,-0.0119630278666456,HARPS-B,104.6
54582,2456485.47308661,-15.637502566375,0.0005929452279475,400.0013,7.07912820607606,-0.0075234991194062,HARPS-B,119.6
54582,2456485.47808618,-15.6394007959953,0.0006275329922509,400.0005,7.08299631864066,-0.0088121291982545,HARPS-B,112.8
54582,2456488.47332324,-15.6389181958848,0.000528446994202,400.001,7.07897961958828,-0.0087365885400991,HARPS-B,134.2
54582,2456488.47832283,-15.6406064197636,0.000540792831347,400.0004,7.0786357493819,-0.0093830820272966,HARPS-B,131.1
54582,2456489.47872742,-15.6331980557143,0.0008588441784755,400.0003,7.07330861878168,-0.0092368075357409,HARPS-B,82.6
54582,2456489.48365758,-15.6316606176592,0.000823260023815,400.0006,7.08069217917471,-0.0060434945573781,HARPS-B,86.1
54582,2456490.47861208,-15.633209336058,0.0006138760490962,400.0,7.07981001264494,-0.0080778685895648,HARPS-B,114.6
54582,2456490.48375056,-15.6361391660988,0.0006355800278118,400.0006,7.07897111738528,-0.0080817637255581,HARPS-B,110.7
54582,2456643.87848579,-15.6349496584638,0.0005762723291999,400.0011,7.08047296816415,-0.0090811305832616,HARPS-B,122.3
54582,2456643.88362519,-15.6352901370435,0.0006595856650266,399.9944,7.0787587656703,-0.0089208914157783,HARPS-B,109.4
54582,2456708.74543635,-15.6276374808783,0.0005741459141967,400.0009,7.07694690949385,-0.0086226944554557,HARPS-B,122.8
54582,2456708.75037865,-15.6294309377394,0.0005744982760784,400.0003,7.0808553837355,-0.0079533592839116,HARPS-B,123.0
54582,2456709.76648984,-15.6307374036377,0.0006777723847069,400.002,7.07865935734473,-0.011367445440257,HARPS-B,104.4
54582,2456709.77147843,-15.6294873260238,0.0006706344125791,400.0004,7.07381266101157,-0.006462668536761,HARPS-B,105.4
54582,2456710.76493676,-15.6313282528841,0.0007546555559261,400.0023,7.0791246640237,-0.0071142894608797,HARPS-B,94.2
54582,2456710.76989063,-15.6304568613519,0.0006642007079981,400.0015,7.07556693463738,-0.0053421771124053,HARPS-B,106.3
54582,2456851.46715703,-15.6275252570308,0.0008881071253225,400.0012,7.07905187490209,-0.0090040928481158,HARPS-B,77.7
54582,2456851.47178627,-15.6280792415718,0.0009937743029704,400.0013,7.07934645876499,-0.0138158812517819,HARPS-B,70.0
54582,2456852.46919158,-15.6275401661851,0.000682448005804,400.0011,7.07701190883245,-0.0097852048178097,HARPS-B,103.5
54582,2456852.47372825,-15.6268910739466,0.0006604548498693,400.0008,7.08034948839819,-0.006746024422366,HARPS-B,106.6
54582,2456854.4606484,-15.6274711143614,0.0013106556797741,400.0007,7.08064104738165,-0.0131465897107574,HARPS-B,55.8
54582,2456854.46601834,-15.6275248360676,0.001179680922313,400.0011,7.08049511757635,-0.0100300832798332,HARPS-B,61.2
54582,2456855.46143552,-15.6260833089959,0.0005245389854859,400.0009,7.07843933894717,-0.0096583508400005,HARPS-B,134.8
54582,2456855.46638882,-15.627481202922,0.0005242256386116,400.0005,7.07802680062796,-0.0079537503638107,HARPS-B,134.7
54582,2456856.44129924,-15.6275766114964,0.0006761161054747,400.0002,7.08666543718481,-0.0148596740257254,HARPS-B,105.2
54582,2456856.44611367,-15.6269406302008,0.0006059692934659,400.0004,7.08168180067598,-0.008969056534017,HARPS-B,116.6
54582,2457025.81445525,-15.6267045827379,0.0004626521361388,400.0014,7.07985079405243,-0.0063423833162374,HARPS-B,150.8
54582,2457025.81950201,-15.625054460433,0.0004770552596877,399.994,7.07744329655494,-0.0076278290232032,HARPS-B,146.1
54582,2457026.82260358,-15.6255566865761,0.0005730244839799,400.0008,7.0802092422304,-0.0080060182225096,HARPS-B,122.2
54582,2457026.82756931,-15.6270684618231,0.000552448671487,400.0011,7.07686384238453,-0.0069563170301787,HARPS-B,127.1
54582,2457028.78863907,-15.6269880174467,0.0005350335294013,399.9998,7.08385404861503,-0.008887621588812,HARPS-B,129.6
54582,2457028.79354692,-15.6279906494806,0.0005333459315275,400.0023,7.0808942200366,-0.007404680348209,HARPS-B,130.0
