time,mnvel,errvel,tel,svalue
2456380.70441839,-15641.6911153986,0.4919995182935,HARPS-B,nodata
2456380.70945298,-15641.9991359741,0.4998632922534,HARPS-B,nodata
2456381.70290923,-15641.4076696098,0.4939557131806,HARPS-B,nodata
2456381.70790908,-15642.8855998412,0.4602112372534,HARPS-B,nodata
2456484.47996473,-15642.2880471672,0.6760678926782,HARPS-B,nodata
2456484.48487172,-15642.5773714237,0.6722773515676,HARPS-B,nodata
2456485.47308661,-15637.502566375,0.5929452279474999,HARPS-B,nodata
2456485.47808618,-15639.4007959953,0.6275329922509,HARPS-B,nodata
2456488.47332324,-15638.9181958848,0.528446994202,HARPS-B,nodata
2456488.47832283,-15640.6064197636,0.5407928313470001,HARPS-B,nodata
2456489.47872742,-15633.198055714302,0.8588441784755,HARPS-B,nodata
2456489.48365758,-15631.6606176592,0.8232600238150001,HARPS-B,nodata
2456490.47861208,-15633.209336058,0.6138760490962001,HARPS-B,nodata
2456490.48375056,-15636.1391660988,0.6355800278118,HARPS-B,nodata
2456643.87848579,-15634.9496584638,0.5762723291999,HARPS-B,nodata
2456643.88362519,-15635.2901370435,0.6595856650266001,HARPS-B,nodata
2456708.74543635,-15627.6374808783,0.5741459141967,HARPS-B,nodata
2456708.75037865,-15629.4309377394,0.5744982760784001,HARPS-B,nodata
2456709.76648984,-15630.7374036377,0.6777723847069,HARPS-B,nodata
2456709.77147843,-15629.4873260238,0.6706344125791001,HARPS-B,nodata
2456710.76493676,-15631.3282528841,0.7546555559261,HARPS-B,nodata
2456710.76989063,-15630.4568613519,0.6642007079981,HARPS-B,nodata
2456851.46715703,-15627.5252570308,0.8881071253224999,HARPS-B,nodata
2456851.47178627,-15628.0792415718,0.9937743029704,HARPS-B,nodata
2456852.46919158,-15627.5401661851,0.682448005804,HARPS-B,nodata
2456852.47372825,-15626.8910739466,0.6604548498693,HARPS-B,nodata
2456854.4606484,-15627.4711143614,1.3106556797741,HARPS-B,nodata
2456854.46601834,-15627.5248360676,1.179680922313,HARPS-B,nodata
2456855.46143552,-15626.0833089959,0.5245389854859,HARPS-B,nodata
2456855.46638882,-15627.481202922,0.5242256386116,HARPS-B,nodata
2456856.44129924,-15627.5766114964,0.6761161054747,HARPS-B,nodata
2456856.44611367,-15626.9406302008,0.6059692934658999,HARPS-B,nodata
2457025.81445525,-15626.7045827379,0.4626521361388,HARPS-B,nodata
2457025.81950201,-15625.054460433,0.4770552596877,HARPS-B,nodata
2457026.82260358,-15625.5566865761,0.5730244839799,HARPS-B,nodata
2457026.82756931,-15627.0684618231,0.5524486714869999,HARPS-B,nodata
2457028.78863907,-15626.988017446702,0.5350335294013,HARPS-B,nodata
2457028.79354692,-15627.9906494806,0.5333459315275,HARPS-B,nodata
2457763.88865432,-15645.492090353035,0.5090846958037204,HARPS-A,nodata
2457763.8934464,-15644.655700253135,0.5612420713249204,HARPS-A,nodata
2457764.78470408,-15648.934717899334,0.44490495488212045,HARPS-A,nodata
2457764.78973923,-15648.893665549236,0.41747394664942045,HARPS-A,nodata
2457807.80598931,-15646.508450926134,0.5612813329949204,HARPS-A,nodata
2457807.81133669,-15643.323495014734,0.5809827506963204,HARPS-A,nodata
2457808.77392246,-15646.294049577435,0.6300862035332205,HARPS-A,nodata
2457808.77867954,-15647.215079949734,0.7043786690344205,HARPS-A,nodata
