HIP,bjd,rv,rverr,exptime,fwhm,bis,tel,snr
HD50806,2453490.48563524,72.4820101260543,0.0003122935053534,424.983,7.06565805432053,-0.0123107816864945,HARPS-B,193.5
HD50806,2453491.46786992,72.4852567548141,0.0002976024317573,424.9829,7.06345506493873,-0.010649862694919,HARPS-B,202.9
HD50806,2453491.47315896,72.4820761649028,0.0003302925068661,424.9811,7.06383604393152,-0.0110549402790099,HARPS-B,183.5
HD50806,2453512.4588727,72.4844457254828,0.0005741624448197,134.9813,7.07455038441837,-0.007930592692162,HARPS-B,105.7
HD50806,2453512.46078234,72.486987781519,0.0005977483849521,134.9825,7.07069043804844,-0.0122320939567828,HARPS-B,103.0
HD50806,2453512.46276141,72.4841341145892,0.000596973894809,134.9808,7.0750195483286,-0.0106787422656964,HARPS-B,102.2
HD50806,2453512.46465947,72.4816193937535,0.0005874589782519,134.9812,7.07029647004734,-0.0110721828230851,HARPS-B,104.8
HD50806,2453512.4666154,72.4829873256172,0.0006108816377689,134.9835,7.07180491975982,-0.0100359839069739,HARPS-B,99.6
HD50806,2453517.46456472,72.4839221591581,0.0003685291427839,430.0005,7.06794533530211,-0.013018931858781,HARPS-B,162.3
HD50806,2453517.46965709,72.4867529981201,0.0003826912899642,430.0018,7.06898266640531,-0.0103108344374476,HARPS-B,156.5
HD50806,2453518.45382853,72.4821280846368,0.0003086566845413,900.0013,7.06698869419261,-0.0105988417283243,HARPS-B,193.3
HD50806,2453520.45309833,72.485445629192,0.0002836252085603,430.0008,7.06649009121653,-0.0106966081598472,HARPS-B,210.4
HD50806,2453520.45853792,72.48532404357,0.0002835399295311,430.0018,7.0662004015172,-0.012557366755189,HARPS-B,210.1
HD50806,2453608.88339423,72.4868518916961,0.0003303334167042,300.0007,7.06553778446369,-0.0096221432178822,HARPS-B,185.8
HD50806,2453608.88720226,72.4885693232938,0.0003338844609405,300.0005,7.06634194848731,-0.0110984419840605,HARPS-B,183.4
HD50806,2453608.890964,72.4866666939621,0.0003642542115958,300.0001,7.06692079782916,-0.0085051583941009,HARPS-B,169.5
HD50806,2453764.70663317,72.4859517533199,0.0002080024547281,450.001,7.06694283174526,-0.0108230448819029,HARPS-B,290.3
HD50806,2453764.71218861,72.4862090530534,0.0002069177876057,449.9992,7.06729300346564,-0.0117791673157939,HARPS-B,291.6
HD50806,2453782.64795419,72.4826812777664,0.0003163973801974,400.0016,7.06576238901318,-0.012149446231561,HARPS-B,188.6
HD50806,2453782.65281511,72.4820135959615,0.0003116745329161,400.0008,7.06666548782757,-0.0126113736738773,HARPS-B,191.0
HD50806,2453834.54179627,72.4816240816866,0.0002405187153398,399.9999,7.06360487727742,-0.0109779773521836,HARPS-B,249.7
HD50806,2453834.54668022,72.4837120821069,0.0002560311170585,399.9999,7.06634074064291,-0.0113654494200262,HARPS-B,233.6
HD50806,2454080.77075634,72.4844326741122,0.0003837728053154,360.0023,7.06432267190068,-0.0113741308010589,HARPS-B,158.6
HD50806,2454080.77528195,72.4851710074363,0.0003729189028017,359.9992,7.0650277246634,-0.0091092276975928,HARPS-B,163.3
HD50806,2454117.68468222,72.4908293534374,0.0003459015904329,300.0013,7.06620772707943,-0.010349612812746,HARPS-B,175.0
HD50806,2454117.68879099,72.4848706542092,0.0003389121539031,300.0004,7.06718123311212,-0.0099653542746125,HARPS-B,178.5
HD50806,2454117.69281873,72.4908170136948,0.0003451642247068,299.9983,7.06542976496995,-0.0119284968977382,HARPS-B,175.1
HD50806,2454122.66125982,72.4853625918698,0.0002828490698761,450.0007,7.06915331243396,-0.0121025194805497,HARPS-B,210.5
HD50806,2454122.66676901,72.4860679591742,0.0002641815425523,450.0008,7.07039572913115,-0.0111090052292013,HARPS-B,225.9
HD50806,2454166.55979233,72.488656932999,0.0006509866519348,449.9961,7.06632377792074,-0.0109951622742983,HARPS-B,94.3
HD50806,2454166.56531287,72.4879529351129,0.0006684603614193,449.9965,7.06836531149765,-0.0079167063740328,HARPS-B,92.0
HD50806,2454170.54349176,72.485208362835,0.0002754818776844,449.9948,7.06514651715774,-0.0107245430776999,HARPS-B,218.7
HD50806,2454170.54910488,72.4831011542227,0.0002739503612065,449.9949,7.06524994525417,-0.0108937981178627,HARPS-B,220.2
HD50806,2454172.54055787,72.4828550897978,0.0002079424710731,449.9964,7.06696795507936,-0.0116946392503223,HARPS-B,286.9
HD50806,2454172.54613626,72.4819374663644,0.0001993777035251,449.9958,7.06708074282271,-0.0107862194325179,HARPS-B,298.8
HD50806,2454174.57324498,72.4850395981026,0.0003144275823514,449.9967,7.06749473351171,-0.0112689073596783,HARPS-B,192.9
HD50806,2454174.57962194,72.4838257766998,0.0002472200708331,449.9952,7.06938388141281,-0.0115047759868645,HARPS-B,240.1
HD50806,2454389.82240486,72.4845900967282,0.0005543514516712,399.9971,7.07307074681067,-0.0115630005157357,HARPS-B,108.3
HD50806,2454389.8274399,72.4881900665718,0.0005411653974246,399.9981,7.07228989442271,-0.0116477660803866,HARPS-B,110.9
HD50806,2454525.64876474,72.4855614991076,0.000218202853922,450.0,7.07008359320528,-0.0114778366117037,HARPS-B,267.6
HD50806,2454525.6542853,72.4846403676858,0.0002110232690182,450.0,7.07082459149315,-0.0123814499380188,HARPS-B,276.6
HD50806,2454564.5066222,72.4863201318963,0.0002654052641714,400.0,7.06836813352043,-0.0120512211829009,HARPS-B,220.6
HD50806,2454564.51177234,72.4819647552735,0.0002808829561312,400.0,7.06960099686429,-0.0113706939305018,HARPS-B,208.0
HD50806,2454742.86434232,72.4907275831001,0.0004414339595371,900.0,7.06704808337825,-0.01174297235751,HARPS-B,134.6
HD50806,2454745.82476901,72.4858695247765,0.0002906615937844,430.0,7.07343498520262,-0.0108057523615059,HARPS-B,201.8
HD50806,2454745.83017444,72.4865352795016,0.0002950597177794,430.0,7.07181855599886,-0.0099255061308838,HARPS-B,198.7
HD50806,2454746.8794643,72.4861682911862,0.0002368272555413,430.0,7.07337673118671,-0.0104919531561336,HARPS-B,248.1
HD50806,2454746.88503178,72.4870034178613,0.000228338801074,430.0,7.07338149358048,-0.012522352072267,HARPS-B,257.5
HD50806,2454748.8408019,72.4869757591926,0.0002183192968911,430.0,7.07369597724604,-0.0105841679788909,HARPS-B,269.2
HD50806,2454748.84634623,72.4873317249816,0.0002152815477164,430.0,7.07368931047227,-0.0113681397489813,HARPS-B,273.1
HD50806,2454758.83289477,72.4886857632334,0.0003286913320762,300.0,7.06997343140077,-0.0122934371346588,HARPS-B,179.8
HD50806,2454758.8367376,72.4870540911015,0.0003252339253195,300.0,7.0694107404124,-0.0112692017400633,HARPS-B,181.6
HD50806,2454758.84051098,72.4854897093703,0.0003252861536185,300.0,7.06903955389679,-0.0104654973455212,HARPS-B,181.7
HD50806,2454759.81733072,72.4876312234728,0.0003194244431339,300.0,7.06913808563983,-0.0131251188169585,HARPS-B,184.6
HD50806,2454759.82118513,72.4853947112509,0.0003250903532119,300.0,7.06960512206101,-0.0107261510997176,HARPS-B,181.5
HD50806,2454759.82497008,72.4876366915154,0.0003262482305181,300.0,7.06942590456082,-0.0107602255889532,HARPS-B,181.1
HD50806,2454760.83426853,72.484909941725,0.0002648781132688,300.0,7.07276095614316,-0.0114944216851285,HARPS-B,222.2
HD50806,2454760.83819239,72.4865969203287,0.0002707264143165,300.0,7.06888668699591,-0.011353880392889,HARPS-B,217.4
HD50806,2454760.84200049,72.4867151621407,0.0002740413877697,300.0,7.07281142982669,-0.0129435474535029,HARPS-B,214.8
HD50806,2454762.76886669,72.4854525491597,0.0003260814908593,300.0,7.07011942461845,-0.0116729302496452,HARPS-B,180.1
HD50806,2454762.77269794,72.4834846864849,0.0003081316577193,300.0,7.07177809857988,-0.0116640030614263,HARPS-B,190.1
HD50806,2454762.77654077,72.4847880377825,0.0002981976388877,300.0,7.07046288231385,-0.011827150850479,HARPS-B,196.7
HD50806,2454763.77851183,72.4854160208707,0.0003668403277253,300.0,7.07225739247645,-0.0111084048010781,HARPS-B,160.2
HD50806,2454763.78235465,72.4914052920943,0.0003749026635269,300.0,7.077459331318,-0.0109957070403368,HARPS-B,156.9
HD50806,2454763.78615118,72.4859496449783,0.0003703058816138,300.0,7.07259633365128,-0.0124513565905886,HARPS-B,158.8
HD50806,2454765.77475602,72.4867356522581,0.0005371540952742,300.0,7.07032353484705,-0.0136684213835565,HARPS-B,110.2
HD50806,2454765.77855254,72.4870891650141,0.0004701202352332,300.0,7.07266198662637,-0.0105298724988216,HARPS-B,125.6
HD50806,2454765.78217545,72.4873447999612,0.0005004015222625,300.0,7.07172200958013,-0.0118406354380198,HARPS-B,118.1
HD50806,2454766.8079435,72.4873184033527,0.0003857905176636,300.0,7.07135892461719,-0.0124342609904744,HARPS-B,152.5
HD50806,2454766.81178632,72.4888129172629,0.0003732172563344,300.0,7.0725229651674,-0.0122744432597841,HARPS-B,157.6
HD50806,2454766.81554812,72.4874707403449,0.0003541006758167,300.0,7.07188811568937,-0.0116880119307154,HARPS-B,165.9
HD50806,2454767.80801526,72.4869619380204,0.000316020036634,300.0,7.06939417619375,-0.0121913574692059,HARPS-B,186.5
HD50806,2454767.81185809,72.4853577584966,0.0003224557306112,300.0,7.06884934671261,-0.0117541174328153,HARPS-B,182.8
HD50806,2454767.81571248,72.4861741409789,0.0003166690762455,300.0,7.06892334101564,-0.0113458982488055,HARPS-B,186.2
